station_id,state,station_name,latitude,longitude,html_url,rss_url,xml_url
KXBP,TX,"Bridgeport, Bridgeport Municipal Airport",33.17528,-97.82833,https://forecast.weather.gov/data/obhistory/KXBP.html,https://forecast.weather.gov/xml/current_obs/KXBP.rss,https://forecast.weather.gov/xml/current_obs/KXBP.xml
KBQX,TX,BRAZOS 451 OIL PLATFORM,28.5,-95.72,https://forecast.weather.gov/data/obhistory/KBQX.html,https://forecast.weather.gov/xml/current_obs/KBQX.rss,https://forecast.weather.gov/xml/current_obs/KBQX.xml
KELP,TX,"El Paso, El Paso International Airport",31.81111,-106.37583,https://forecast.weather.gov/data/obhistory/KELP.html,https://forecast.weather.gov/xml/current_obs/KELP.rss,https://forecast.weather.gov/xml/current_obs/KELP.xml
KHHF,TX,"Canadian, Hemphill County Airport",35.9,-100.4,https://forecast.weather.gov/data/obhistory/KHHF.html,https://forecast.weather.gov/xml/current_obs/KHHF.rss,https://forecast.weather.gov/xml/current_obs/KHHF.xml
KTPL,TX,"Temple, Draughon-Miller Central Texas Regional Airport",31.15,-97.4,https://forecast.weather.gov/data/obhistory/KTPL.html,https://forecast.weather.gov/xml/current_obs/KTPL.rss,https://forecast.weather.gov/xml/current_obs/KTPL.xml
KCDS,TX,"Childress, Childress Municipal Airport",34.4275,-100.28333,https://forecast.weather.gov/data/obhistory/KCDS.html,https://forecast.weather.gov/xml/current_obs/KCDS.rss,https://forecast.weather.gov/xml/current_obs/KCDS.xml
KBRO,TX,"Brownsville, Brownsville / South Padre Island International Airport",25.91417,-97.42306,https://forecast.weather.gov/data/obhistory/KBRO.html,https://forecast.weather.gov/xml/current_obs/KBRO.rss,https://forecast.weather.gov/xml/current_obs/KBRO.xml
KAMA,TX,"Amarillo, Amarillo International Airport",35.22,-101.71722,https://forecast.weather.gov/data/obhistory/KAMA.html,https://forecast.weather.gov/xml/current_obs/KAMA.rss,https://forecast.weather.gov/xml/current_obs/KAMA.xml
KPVW,TX,"Plainview, Hale County Airport",34.16806,-101.71722,https://forecast.weather.gov/data/obhistory/KPVW.html,https://forecast.weather.gov/xml/current_obs/KPVW.rss,https://forecast.weather.gov/xml/current_obs/KPVW.xml
KSWW,TX,"Sweetwater, Avenger Field Airport",32.46722,-100.46639,https://forecast.weather.gov/data/obhistory/KSWW.html,https://forecast.weather.gov/xml/current_obs/KSWW.rss,https://forecast.weather.gov/xml/current_obs/KSWW.xml
KLFK,TX,"Lufkin, Angelina County Airport",31.23389,-94.75,https://forecast.weather.gov/data/obhistory/KLFK.html,https://forecast.weather.gov/xml/current_obs/KLFK.rss,https://forecast.weather.gov/xml/current_obs/KLFK.xml
KTRL,TX,"Terrell, Terrell Municipal Airport",32.71361,-96.26833,https://forecast.weather.gov/data/obhistory/KTRL.html,https://forecast.weather.gov/xml/current_obs/KTRL.rss,https://forecast.weather.gov/xml/current_obs/KTRL.xml
KGUL,TX,GUNNISON OIL PLATFORM,27.3,-93.53,https://forecast.weather.gov/data/obhistory/KGUL.html,https://forecast.weather.gov/xml/current_obs/KGUL.rss,https://forecast.weather.gov/xml/current_obs/KGUL.xml
KBBD,TX,"Brady, Curtis Field Airport",31.17917,-99.32389,https://forecast.weather.gov/data/obhistory/KBBD.html,https://forecast.weather.gov/xml/current_obs/KBBD.rss,https://forecast.weather.gov/xml/current_obs/KBBD.xml
KT35,TX,Cameron (Milam Co) Municipal Airpark,30.879356,-96.971097,https://forecast.weather.gov/data/obhistory/KT35.html,https://forecast.weather.gov/xml/current_obs/KT35.rss,https://forecast.weather.gov/xml/current_obs/KT35.xml
K11R,TX,"Brenham, Brenham Municipal Airport",30.21889,-96.37417,https://forecast.weather.gov/data/obhistory/K11R.html,https://forecast.weather.gov/xml/current_obs/K11R.rss,https://forecast.weather.gov/xml/current_obs/K11R.xml
KGZN,TX,Gregory M Simmons Memorial Airport,32.3658,-99.0237,https://forecast.weather.gov/data/obhistory/KGZN.html,https://forecast.weather.gov/xml/current_obs/KGZN.rss,https://forecast.weather.gov/xml/current_obs/KGZN.xml
KGDJ,TX,"Granbury, Granbury Municipal Airport",32.44417,-97.81667,https://forecast.weather.gov/data/obhistory/KGDJ.html,https://forecast.weather.gov/xml/current_obs/KGDJ.rss,https://forecast.weather.gov/xml/current_obs/KGDJ.xml
KFTW,TX,"Fort Worth, Meacham International Airport",32.82528,-97.36417,https://forecast.weather.gov/data/obhistory/KFTW.html,https://forecast.weather.gov/xml/current_obs/KFTW.rss,https://forecast.weather.gov/xml/current_obs/KFTW.xml
KCFD,TX,Bryan Coulter Field,30.7157,-96.3314,https://forecast.weather.gov/data/obhistory/KCFD.html,https://forecast.weather.gov/xml/current_obs/KCFD.rss,https://forecast.weather.gov/xml/current_obs/KCFD.xml
KPRS,TX,Presidio Lely International Airport,29.6341,-104.3616,https://forecast.weather.gov/data/obhistory/KPRS.html,https://forecast.weather.gov/xml/current_obs/KPRS.rss,https://forecast.weather.gov/xml/current_obs/KPRS.xml
KT20,TX,Gonzales Roger M. Dreyer Memorial,29.528,-97.4614,https://forecast.weather.gov/data/obhistory/KT20.html,https://forecast.weather.gov/xml/current_obs/KT20.rss,https://forecast.weather.gov/xml/current_obs/KT20.xml
KTYR,TX,"Tyler, Tyler Pounds Field",32.35861,-95.40389,https://forecast.weather.gov/data/obhistory/KTYR.html,https://forecast.weather.gov/xml/current_obs/KTYR.rss,https://forecast.weather.gov/xml/current_obs/KTYR.xml
KGNC,TX,"Seminole, Gaines County Airport",32.67528,-102.6525,https://forecast.weather.gov/data/obhistory/KGNC.html,https://forecast.weather.gov/xml/current_obs/KGNC.rss,https://forecast.weather.gov/xml/current_obs/KGNC.xml
KGOP,TX,"Gatesville, City-County Airport",31.42111,-97.79694,https://forecast.weather.gov/data/obhistory/KGOP.html,https://forecast.weather.gov/xml/current_obs/KGOP.rss,https://forecast.weather.gov/xml/current_obs/KGOP.xml
KBWD,TX,"Brownwood, Brownwood Regional Airport",31.8,-98.95,https://forecast.weather.gov/data/obhistory/KBWD.html,https://forecast.weather.gov/xml/current_obs/KBWD.rss,https://forecast.weather.gov/xml/current_obs/KBWD.xml
KGYB,TX,"Giddings, Giddings-Lee County Airport",30.16917,-96.98,https://forecast.weather.gov/data/obhistory/KGYB.html,https://forecast.weather.gov/xml/current_obs/KGYB.rss,https://forecast.weather.gov/xml/current_obs/KGYB.xml
KGYI,TX,"Sherman/Denison, Grayson County Airport",33.71667,-96.66667,https://forecast.weather.gov/data/obhistory/KGYI.html,https://forecast.weather.gov/xml/current_obs/KGYI.rss,https://forecast.weather.gov/xml/current_obs/KGYI.xml
KFWS,TX,Fort Worth Spinks Airport,32.56537,-97.30837,https://forecast.weather.gov/data/obhistory/KFWS.html,https://forecast.weather.gov/xml/current_obs/KFWS.rss,https://forecast.weather.gov/xml/current_obs/KFWS.xml
KHBV,TX,"Hebbronville, Jim Hogg County Airport",27.33333,-98.73333,https://forecast.weather.gov/data/obhistory/KHBV.html,https://forecast.weather.gov/xml/current_obs/KHBV.rss,https://forecast.weather.gov/xml/current_obs/KHBV.xml
KBPC,TX,Mesa Vista Ranch AP,35.889,-101.03,https://forecast.weather.gov/data/obhistory/KBPC.html,https://forecast.weather.gov/xml/current_obs/KBPC.rss,https://forecast.weather.gov/xml/current_obs/KBPC.xml
KLRD,TX,"Laredo, Laredo International Airport",27.54361,-99.46139,https://forecast.weather.gov/data/obhistory/KLRD.html,https://forecast.weather.gov/xml/current_obs/KLRD.rss,https://forecast.weather.gov/xml/current_obs/KLRD.xml
KHQZ,TX,"Mesquite, Mesquite Metro Airport",32.74694,-96.53028,https://forecast.weather.gov/data/obhistory/KHQZ.html,https://forecast.weather.gov/xml/current_obs/KHQZ.rss,https://forecast.weather.gov/xml/current_obs/KHQZ.xml
KPIL,TX,"Port Isabel, Port Isabel-Cameron County Airport",26.15917,-97.3375,https://forecast.weather.gov/data/obhistory/KPIL.html,https://forecast.weather.gov/xml/current_obs/KPIL.rss,https://forecast.weather.gov/xml/current_obs/KPIL.xml
KUTS,TX,"Huntsville, Huntsville Municipal Airport",30.74389,-95.58611,https://forecast.weather.gov/data/obhistory/KUTS.html,https://forecast.weather.gov/xml/current_obs/KUTS.rss,https://forecast.weather.gov/xml/current_obs/KUTS.xml
KVAF,TX,East Breaks 643/Boomvang Spar,27.354,-94.625,https://forecast.weather.gov/data/obhistory/KVAF.html,https://forecast.weather.gov/xml/current_obs/KVAF.rss,https://forecast.weather.gov/xml/current_obs/KVAF.xml
KLVJ,TX,"Houston, Pearland Regional Airport",29.52111,-95.24194,https://forecast.weather.gov/data/obhistory/KLVJ.html,https://forecast.weather.gov/xml/current_obs/KLVJ.rss,https://forecast.weather.gov/xml/current_obs/KLVJ.xml
KHHV,TX,Alaminos Canyon 25/H-D (ExxonMobil),26.939,-94.689,https://forecast.weather.gov/data/obhistory/KHHV.html,https://forecast.weather.gov/xml/current_obs/KHHV.rss,https://forecast.weather.gov/xml/current_obs/KHHV.xml
KGGG,TX,Longview - East Texas Regional Airport,32.39056,-94.71389,https://forecast.weather.gov/data/obhistory/KGGG.html,https://forecast.weather.gov/xml/current_obs/KGGG.rss,https://forecast.weather.gov/xml/current_obs/KGGG.xml
KINJ,TX,"Hillsboro, Hillsboro Municipal Airport",32.08333,-97.09722,https://forecast.weather.gov/data/obhistory/KINJ.html,https://forecast.weather.gov/xml/current_obs/KINJ.rss,https://forecast.weather.gov/xml/current_obs/KINJ.xml
KMNZ,TX,Hamilton Municipal Airport,31.6659,-98.1486,https://forecast.weather.gov/data/obhistory/KMNZ.html,https://forecast.weather.gov/xml/current_obs/KMNZ.rss,https://forecast.weather.gov/xml/current_obs/KMNZ.xml
KVCT,TX,"Victoria, Victoria Regional Airport",28.8625,-96.92972,https://forecast.weather.gov/data/obhistory/KVCT.html,https://forecast.weather.gov/xml/current_obs/KVCT.rss,https://forecast.weather.gov/xml/current_obs/KVCT.xml
KT70,TX,Spofford - Laughlin Air Force Base Auxiliary #1,29.11738,-100.47347,https://forecast.weather.gov/data/obhistory/KT70.html,https://forecast.weather.gov/xml/current_obs/KT70.rss,https://forecast.weather.gov/xml/current_obs/KT70.xml
KGKY,TX,Arlington Municipal Airport,32.65829,-97.09509,https://forecast.weather.gov/data/obhistory/KGKY.html,https://forecast.weather.gov/xml/current_obs/KGKY.rss,https://forecast.weather.gov/xml/current_obs/KGKY.xml
KJDD,TX,"Mineola/Quitman, Wood County Airport",32.74194,-95.49639,https://forecast.weather.gov/data/obhistory/KJDD.html,https://forecast.weather.gov/xml/current_obs/KJDD.rss,https://forecast.weather.gov/xml/current_obs/KJDD.xml
KAXH,TX,Houston Southwest Airport,29.50613,-95.47692,https://forecast.weather.gov/data/obhistory/KAXH.html,https://forecast.weather.gov/xml/current_obs/KAXH.rss,https://forecast.weather.gov/xml/current_obs/KAXH.xml
KGLE,TX,"Gainesville, Gainesville Municipal Airport",33.65139,-97.19694,https://forecast.weather.gov/data/obhistory/KGLE.html,https://forecast.weather.gov/xml/current_obs/KGLE.rss,https://forecast.weather.gov/xml/current_obs/KGLE.xml
KMCJ,TX,John Dunn Helistop,29.714,-95.395,https://forecast.weather.gov/data/obhistory/KMCJ.html,https://forecast.weather.gov/xml/current_obs/KMCJ.rss,https://forecast.weather.gov/xml/current_obs/KMCJ.xml
KCVB,TX,Castroville Municipal Airport,29.34192,-98.8509,https://forecast.weather.gov/data/obhistory/KCVB.html,https://forecast.weather.gov/xml/current_obs/KCVB.rss,https://forecast.weather.gov/xml/current_obs/KCVB.xml
K3T5,TX,"La Grange, Fayette Regional Air Center Airport",29.90806,-96.95,https://forecast.weather.gov/data/obhistory/K3T5.html,https://forecast.weather.gov/xml/current_obs/K3T5.rss,https://forecast.weather.gov/xml/current_obs/K3T5.xml
KJSO,TX,"Jacksonville, Cherokee County Airport",31.86917,-95.21722,https://forecast.weather.gov/data/obhistory/KJSO.html,https://forecast.weather.gov/xml/current_obs/KJSO.rss,https://forecast.weather.gov/xml/current_obs/KJSO.xml
KT69,TX,Alfred C Bubba Thomas Airport,28.038569,-97.5425,https://forecast.weather.gov/data/obhistory/KT69.html,https://forecast.weather.gov/xml/current_obs/KT69.rss,https://forecast.weather.gov/xml/current_obs/KT69.xml
KGLS,TX,"Galveston, Scholes Field",29.27028,-94.86417,https://forecast.weather.gov/data/obhistory/KGLS.html,https://forecast.weather.gov/xml/current_obs/KGLS.rss,https://forecast.weather.gov/xml/current_obs/KGLS.xml
KJWY,TX,"Midlothian/Waxahachie, Mid-Way Regional Airport",32.45583,-96.91222,https://forecast.weather.gov/data/obhistory/KJWY.html,https://forecast.weather.gov/xml/current_obs/KJWY.rss,https://forecast.weather.gov/xml/current_obs/KJWY.xml
KJXI,TX,"Gilmer, Fox Stephens Field - Gilmer Municipal Airport",32.69889,-94.94861,https://forecast.weather.gov/data/obhistory/KJXI.html,https://forecast.weather.gov/xml/current_obs/KJXI.rss,https://forecast.weather.gov/xml/current_obs/KJXI.xml
KBKD,TX,Stephens County Airport,32.719,-98.891,https://forecast.weather.gov/data/obhistory/KBKD.html,https://forecast.weather.gov/xml/current_obs/KBKD.rss,https://forecast.weather.gov/xml/current_obs/KBKD.xml
KTME,TX,Houston Executive Airport,29.80717,-95.89791,https://forecast.weather.gov/data/obhistory/KTME.html,https://forecast.weather.gov/xml/current_obs/KTME.rss,https://forecast.weather.gov/xml/current_obs/KTME.xml
KRFI,TX,Rusk County Airport,32.1417,-94.8517,https://forecast.weather.gov/data/obhistory/KRFI.html,https://forecast.weather.gov/xml/current_obs/KRFI.rss,https://forecast.weather.gov/xml/current_obs/KRFI.xml
KBEA,TX,Beeville Municipal Airport,28.362,-97.791,https://forecast.weather.gov/data/obhistory/KBEA.html,https://forecast.weather.gov/xml/current_obs/KBEA.rss,https://forecast.weather.gov/xml/current_obs/KBEA.xml
KGPM,TX,"Grand Prairie, Grand Prairie Municipal Airport",32.69861,-97.04667,https://forecast.weather.gov/data/obhistory/KGPM.html,https://forecast.weather.gov/xml/current_obs/KGPM.rss,https://forecast.weather.gov/xml/current_obs/KGPM.xml
KT89,TX,Lajitas International Airport,29.27713,-103.68579,https://forecast.weather.gov/data/obhistory/KT89.html,https://forecast.weather.gov/xml/current_obs/KT89.rss,https://forecast.weather.gov/xml/current_obs/KT89.xml
KPRX,TX,Paris / Cox Field,33.63333,-95.45,https://forecast.weather.gov/data/obhistory/KPRX.html,https://forecast.weather.gov/xml/current_obs/KPRX.rss,https://forecast.weather.gov/xml/current_obs/KPRX.xml
KCNW,TX,Waco-James Connally Airport,31.6378,-97.0741,https://forecast.weather.gov/data/obhistory/KCNW.html,https://forecast.weather.gov/xml/current_obs/KCNW.rss,https://forecast.weather.gov/xml/current_obs/KCNW.xml
KGRK,TX,"Fort Hood, Robert Gray AAF Ft Hood",31.06667,-97.81667,https://forecast.weather.gov/data/obhistory/KGRK.html,https://forecast.weather.gov/xml/current_obs/KGRK.rss,https://forecast.weather.gov/xml/current_obs/KGRK.xml
KCLL,TX,"College Station, Easterwood Field",30.58222,-96.36167,https://forecast.weather.gov/data/obhistory/KCLL.html,https://forecast.weather.gov/xml/current_obs/KCLL.rss,https://forecast.weather.gov/xml/current_obs/KCLL.xml
KPSX,TX,Palacios Municipal Airport,28.72485,-96.25347,https://forecast.weather.gov/data/obhistory/KPSX.html,https://forecast.weather.gov/xml/current_obs/KPSX.rss,https://forecast.weather.gov/xml/current_obs/KPSX.xml
KHRX,TX,Hereford Municipal Airport,34.8578,-102.3264,https://forecast.weather.gov/data/obhistory/KHRX.html,https://forecast.weather.gov/xml/current_obs/KHRX.rss,https://forecast.weather.gov/xml/current_obs/KHRX.xml
KLHB,TX,"Hearne, Hearne Municipal Airport",30.87167,-96.62222,https://forecast.weather.gov/data/obhistory/KLHB.html,https://forecast.weather.gov/xml/current_obs/KLHB.rss,https://forecast.weather.gov/xml/current_obs/KLHB.xml
KLZZ,TX,"Lampasas, Lampasas Airport",31.10611,-98.19583,https://forecast.weather.gov/data/obhistory/KLZZ.html,https://forecast.weather.gov/xml/current_obs/KLZZ.rss,https://forecast.weather.gov/xml/current_obs/KLZZ.xml
KGTU,TX,"Georgetown, Georgetown Municipal Airport",30.68333,-97.68333,https://forecast.weather.gov/data/obhistory/KGTU.html,https://forecast.weather.gov/xml/current_obs/KGTU.rss,https://forecast.weather.gov/xml/current_obs/KGTU.xml
KLNC,TX,Lancaster Airport,32.58323,-96.72091,https://forecast.weather.gov/data/obhistory/KLNC.html,https://forecast.weather.gov/xml/current_obs/KLNC.rss,https://forecast.weather.gov/xml/current_obs/KLNC.xml
KCOT,TX,"Cotulla, Cotulla-La Salle County Airport",28.45833,-99.22028,https://forecast.weather.gov/data/obhistory/KCOT.html,https://forecast.weather.gov/xml/current_obs/KCOT.rss,https://forecast.weather.gov/xml/current_obs/KCOT.xml
KPEZ,TX,Pleasanton Municipal Airport,28.9562,-98.5184,https://forecast.weather.gov/data/obhistory/KPEZ.html,https://forecast.weather.gov/xml/current_obs/KPEZ.rss,https://forecast.weather.gov/xml/current_obs/KPEZ.xml
KGVT,TX,Greenville / Majors,33.06667,-96.06667,https://forecast.weather.gov/data/obhistory/KGVT.html,https://forecast.weather.gov/xml/current_obs/KGVT.rss,https://forecast.weather.gov/xml/current_obs/KGVT.xml
KMFE,TX,"McAllen, Miller International Airport",26.17972,-98.24444,https://forecast.weather.gov/data/obhistory/KMFE.html,https://forecast.weather.gov/xml/current_obs/KMFE.rss,https://forecast.weather.gov/xml/current_obs/KMFE.xml
KGVW,TX,Galveston 209A,29.13,-94.55,https://forecast.weather.gov/data/obhistory/KGVW.html,https://forecast.weather.gov/xml/current_obs/KGVW.rss,https://forecast.weather.gov/xml/current_obs/KGVW.xml
KBGD,TX,"Borger, Hutchinson County Airport",35.695,-101.395,https://forecast.weather.gov/data/obhistory/KBGD.html,https://forecast.weather.gov/xml/current_obs/KBGD.rss,https://forecast.weather.gov/xml/current_obs/KBGD.xml
K5C1,TX,San Antonio Boerne Stage Field,29.7239,-98.6946,https://forecast.weather.gov/data/obhistory/K5C1.html,https://forecast.weather.gov/xml/current_obs/K5C1.rss,https://forecast.weather.gov/xml/current_obs/K5C1.xml
KFST,TX,"Fort Stockton, Fort Stockton-Pecos County Airport",30.91194,-102.91667,https://forecast.weather.gov/data/obhistory/KFST.html,https://forecast.weather.gov/xml/current_obs/KFST.rss,https://forecast.weather.gov/xml/current_obs/KFST.xml
KLUD,TX,"Decatur, Decatur Municipal Airport",33.25444,-97.58056,https://forecast.weather.gov/data/obhistory/KLUD.html,https://forecast.weather.gov/xml/current_obs/KLUD.rss,https://forecast.weather.gov/xml/current_obs/KLUD.xml
KPWG,TX,"Waco, Mc Gregor Executive Airport",31.48333,-97.31667,https://forecast.weather.gov/data/obhistory/KPWG.html,https://forecast.weather.gov/xml/current_obs/KPWG.rss,https://forecast.weather.gov/xml/current_obs/KPWG.xml
KCWC,TX,Kickapoo Downtown Airport,33.8606,-98.4904,https://forecast.weather.gov/data/obhistory/KCWC.html,https://forecast.weather.gov/xml/current_obs/KCWC.rss,https://forecast.weather.gov/xml/current_obs/KCWC.xml
KE57,TX,Denver City Airport,32.97466,-102.8451,https://forecast.weather.gov/data/obhistory/KE57.html,https://forecast.weather.gov/xml/current_obs/KE57.rss,https://forecast.weather.gov/xml/current_obs/KE57.xml
KBMT,TX,Beaumont Municipal Airport,30.0702,-94.2151,https://forecast.weather.gov/data/obhistory/KBMT.html,https://forecast.weather.gov/xml/current_obs/KBMT.rss,https://forecast.weather.gov/xml/current_obs/KBMT.xml
